created_at,text,hashtags,user_mention_ids,user_mention_screen_names,retweet_count,favorite_count,in_reply_to_user_id,in_reply_to_screen_name,user_id,user_screen_name,user_name,user_friends_count,user_followers_count,user_favourites_count,user_verfied,user_statuses_count
2022-06-15 14:37:00+00:00,Why I seen a man in Dunkin this morning then hes gonna follow me on IG? Like bro wtf  how??,[],[],[],0,1,,,1108338048,sophdothemost,soph,184,539,25053,False,15881
2022-06-15 14:36:44+00:00,dunkin or starbucks :),[],[749054155461955584],['trishvcm'],0,0,749054155461955584,trishvcm,732716163113816064,justzaynaa,ur fave crunch bar ✨,180,1570,13560,False,12121
2022-06-15 14:36:04+00:00,This is a great Dunkin but it has one flawwwww ,[],[],[],0,0,,,795282234,ItsAminah,louis vuitton mom,274,602,38984,False,45923
2022-06-15 14:34:46+00:00,"Does Dunkin Donuts deliver??? ,",[],[],[],0,0,,,37370622,kathleenleary,Kathleen Leary,151,153,4217,False,4970
2022-06-15 14:34:27+00:00,"I go to Dunkin every morning after my workout for my coffee, its reached the point to where they have my order waiting when I get there Im on that caffeine REAL BAD",[],[],[],0,0,,,286797940,arii_imani,Ari,644,729,8011,False,18974
2022-06-15 14:34:26+00:00,I am a full Dunkin stan! I think Starbucks is trash and I will never switch,[],[],[],1,6,,,193006591,lexkapfhammer,alexis jane,621,959,14795,False,33199
2022-06-15 14:33:43+00:00,"Bureau agents never use the BuCar for personal business. I'm sure they were covering leads. Dunkin Donuts ?- fugitive lead. Church? - Extremism investigation. Dry Cleaners? - Picking up the SAC's laundry. ,",[],[],[],0,3,,,212099695,AllThingsNatSec,DCGomez 🇺🇦,1233,18338,2431,False,105124
2022-06-15 14:33:25+00:00,Forgot to order espresso for my ice coffee Dunkin coffee is pretty trash.,[],[],[],0,0,,,175211536,WatAbt_Pat,Uncle Pat,342,292,1230,False,33133
2022-06-15 14:33:19+00:00,Yikes. Want me to go to Dunkin' Donuts and get you something? (IRL too?),[],"[950037850090811392, 1389442720884736003]","['CocoAdelCFVY', 'RWBYChibiGuy']",0,0,950037850090811392,CocoAdelCFVY,1274180545296113665,DatCartoonist,Dat Cartoonist Guy,1901,553,351370,False,193158
2022-06-15 14:33:19+00:00,I should of went to Dunkin ,[],[],[],1,0,,,2333890110,1xRetta,Big Retta 😈🖤,415,356,1638,False,6732
2022-06-15 14:32:34+00:00,Dunkin Donuts,[],[33674271],['cafecamille'],0,0,33674271,cafecamille,977370554830225408,Njorogesan,NjSan,156,81,4812,False,3204
2022-06-15 14:32:29+00:00,currently in love with dunkin doughnuts iced coffee,[],[],[],0,0,,,1401628857237655552,coalthoughtz,Cole bot 💚,4,6,13,False,8627
2022-06-15 14:30:28+00:00,"It's a day for radical healing. Fierce Mars is coming into a r... More for Aries ,",[],[],[],0,0,,,175060370,Sherm_DUNKIN,sherm DUNKIN hodges,161,186,14,False,14444
2022-06-15 14:30:28+00:00,walked to dunkin looked up &amp; saw a girl wearing a bunny tee &amp; another wearing an ono shirt ,[],[],[],0,1,,,744587196481544193,cherrysateIlite,ًmeg 🍣 2,444,810,154545,False,34487
2022-06-15 14:30:25+00:00,DUNKIN DISCONTINUED MY FAVORITE DONUT,[],[],[],0,0,,,1574587190,adoreyoubucky,𝕓𝕣𝕚𝕥,480,1889,26973,False,54214
2022-06-15 14:30:00+00:00,"Are you craving for Coffee? Start the day with New Cake Batter Signature Latte Order it online now - , ,","['latte', 'dunkin', 'icecreamshakes', 'dunkindonuts', 'cakebatter', 'icecreamcakes']",[],[],0,0,,,1532284276502188032,DunkinBaskin_IL,"Dunkin’ Donuts - Baskin Robbins Lyons, IL",139,11,0,False,10
2022-06-15 14:29:07+00:00,"I dated someone once who located the ""organics"" trash bag behind a local Dunkin' to forage from and ngl I was impressed",[],"[517374657, 104218879]","['TaraYarla', 'johnwenz']",0,1,517374657,TaraYarla,815944812755120129,elanaspivack,Elana,1693,846,10767,True,2264
2022-06-15 14:29:00+00:00,Before Dunkin':  After Dunkin':  Because we don't have it here in the UK,[],[8771022],['dunkindonuts'],0,0,8771022,dunkindonuts,712060931350663168,tommycraft666,Cam4life,807,70,3989,False,2521
2022-06-15 14:27:51+00:00,hear me out  if you in new york right or even a local plain jane ass dunkin &amp; you get you a nice toasted bagel and the cream cheese sticking out the center? its like god chose a favorite and youre the favorite,[],[1041183427318317056],['6twentyseven'],0,0,1041183427318317056,6twentyseven,719918294082416640,profasstro,link licker 🍅,136,292,13042,False,45751
2022-06-15 14:27:27+00:00,Before dunkin:  After dunkin: ,[],[8771022],['dunkindonuts'],0,0,8771022,dunkindonuts,715361892773003264,Scarrtoonspin,Scarr,433,14,5616,False,483
2022-06-15 14:26:24+00:00,"I am well acquainted with the areas this man is photographing. 1) The stairwell near the bank in Longworth near Dunkin Donuts. Nothing remarkable in that staircase in any way. 2+3) The security checkpoint in the tunnel leading from Cannon/Longworth to the Capitol Strange. ,",[],[],[],246,693,,,21252618,JakeSherman,Jake Sherman,3800,351853,2627,True,79260
2022-06-15 14:26:14+00:00,when he buys you dunkin ,[],[],[],0,1,,,858829982742794241,sleepyhales,Hales 🤍’s fgc,630,599,70151,False,16300
2022-06-15 14:26:13+00:00,Dunkin always makes me feel so much better,[],[],[],0,0,,,1453701869126234112,maggie0898,Maggie Murphy,98,4,2,False,181
2022-06-15 14:25:41+00:00,This Dunkin line is ridiculous smh Ima still wait though ,[],[],[],0,0,,,238227820,gomezvy,Vanessa Yasmin,114,117,2159,False,9004
2022-06-15 14:25:21+00:00,"If I worked at Dunkin Donuts, I'd put Graham bread on my hair.",[],[],[],0,0,,,727039238697443329,realbryn,Bryn Anderson,3,12,0,False,316341
2022-06-15 14:24:39+00:00,the tomato pesto grilled cheese from dunkin is so good,[],[],[],0,3,,,1348774684763025408,treachdoc,cam ! misses wallows,1776,1954,8893,False,5610
2022-06-15 14:24:38+00:00,getting free dunkin bc youre just so beautiful &gt;&gt; ,[],[],[],0,0,,,543951180,aubally,aub od linde,304,314,7093,False,14257
2022-06-15 14:23:58+00:00,that cake batter iced coffee from Dunkin is ,[],[],[],1,10,,,75689000,Ransses_11,Osiris 🇩🇴,7450,10808,35055,False,24811
2022-06-15 14:23:41+00:00,"If I had a Dunkin and a Planet Fitness within a mile from me I would be at my PRIME. But I dont, so Im not ",[],[],[],0,1,,,99623878,ecargnosive,ecarg nosive,669,367,17286,False,29994
2022-06-15 14:21:53+00:00,dunkin donuts it is,[],"[1257344680162820097, 1273279472041488384]","['JodmaJovana', 'exclamatiomark']",0,1,1257344680162820097,JodmaJovana,1412999933678940160,lasangefeet29,hani,77,49,17792,False,3253
2022-06-15 14:19:18+00:00,to the way how Im gambling w gas right now.  15miles but Im getting dunkin for work &amp; headed back to the office. Ill get gas after work.,[],[],[],0,0,,,23599366,mszgabbii,chubble. 🇯🇲,187,288,5512,False,101931
2022-06-15 14:19:18+00:00,"My coworker and I had a debate about donuts. LOL He loves dunkin. I told him that the Cambodian/SEA owned shops are infinitely better. Sorry, I dont make the rules.",[],[],[],0,4,,,2277344797,bartstation,arlo,278,151,16154,False,5407
2022-06-15 14:18:36+00:00,He stands in support of Dunkin,[],[1433630233828249607],['JerryNYC54'],0,1,1433630233828249607,JerryNYC54,1525885021550256130,Twouttathreedr1,@Twouttathreedree,161,41,864,False,569
2022-06-15 14:17:56+00:00,Dunkin over Starbucks ,[],[],[],0,0,,,4126664463,only1hoodrichh,HOOD RICHH,53,76,117,False,69
2022-06-15 14:17:35+00:00,somebody order me some dunkin donuts. lol fr,[],[],[],0,0,,,242593213,10toessslex,🖕🏾,675,1057,4547,False,66654
2022-06-15 14:16:43+00:00,This mango pineapple refresher from Dunkin Donuts good asf,[],[],[],0,0,,,1245229463631286272,yuppthatsmee_,One Of One 🎲,1971,2369,12250,False,41371
2022-06-15 14:15:10+00:00,thank you brader sa Dunkin Donut na pasalubong ,[],[],[],0,0,,,1107347263305580544,abrykate,bree🥀,121,50,1099,False,1369
2022-06-15 14:14:58+00:00,"If I worked at Dunkin Donuts, I'd put oregano on my shoulder.",[],[],[],0,0,,,727039238697443329,realbryn,Bryn Anderson,3,12,0,False,316341
2022-06-15 14:14:32+00:00,To get Dunkins or to not get Dunkins,[],[],[],0,0,,,155548355,lilmar6,Kevin DuSwept,517,428,1417,False,56880
2022-06-15 14:13:58+00:00,Maybe I don't think I'll be visiting Dunkin Donuts or buying their coffee ever again.,[],"[1444378380267229185, 1228769820348502016, 1249982359]","['DemocraticDaisy', 'MikeLohr7', 'LeaderMcConnell']",0,4,1444378380267229185,DemocraticDaisy,824494007858388992,Poquott53,A CRN,1515,947,14244,False,25730
2022-06-15 14:13:22+00:00,Unless Coach is still a Dunkin guy!,[],"[4244091, 2606523439, 36699791]","['NunesMagician', 'SeanKeeleyIsMe', 'Coach_Hopkins']",0,1,4244091,NunesMagician,23795752,OrangeChuck,Chuck,5121,6109,79592,False,229160
2022-06-15 14:11:52+00:00,AH I LITERALLT JUST GOT OUT OF A DOC APPT AND WAS IN LINE TO GET DUNKIN WOW,[],[],[],0,0,,,846808404794466310,ygsamor,michi is seeing HOBI💗,135,151,12927,False,8344
2022-06-15 14:10:45+00:00,walked out of dunkin and hear my nameit was two of my 6&amp;unders i coachedboth taller than me and they DROVE to dunkin. BRUH IM OLD ,[],[],[],0,2,,,951239318571507713,lilbambinoo,lilbambino,416,54,2309,False,1145
2022-06-15 14:09:22+00:00,", in some places they used to train elephants to do this to people",[],[902256170],['hum_dunkin'],0,1,902256170,hum_dunkin,1006247292637196289,AwakenedCouncil,Tim Θ,228,36,2727,False,132
2022-06-15 14:07:59+00:00,"you can actually hear the carrot cry out in pain at 5 seconds in ,",[],[],[],6,65,,,902256170,hum_dunkin,hum dunkin,868,1224,124872,False,21197
2022-06-15 14:07:54+00:00,Thank you merc you know I love me some coffee /Dunkin. ,[],"[1096576757346566144, 1322149571867398145]","['lunafae956', 'reciprocity_1']",0,1,1096576757346566144,lunafae956,847065271739305985,busybeingagirl,🦋BusybeingT🦋,452,968,99954,False,24743
2022-06-15 14:06:41+00:00,I'm at a Dunkin watching a former employee try to stage a mutiny by getting the employees to quit and join her at McDonald's It's not going so hot,[],[],[],0,4,,,1573880288,davetheUseLess,David Jones Wilson (DaveTheUseLess CREEPYPASTA),4,986,297,False,21770
2022-06-15 14:06:34+00:00,"someone bring me dunkin, i'll buy ",[],[],[],0,0,,,560791401,Itsmoosej,joe,688,591,56106,False,67566
2022-06-15 14:05:18+00:00,"Sir Iain Dunkin Donuts is so upset about the Strasbourg decision, it's triggered another nose-picking and eating it fit.. ,",[],[],[],0,0,,,126958934,overwater001,Conte Italiano Di Toscana #44🎶🇪🇺 🇮🇹,2328,2210,79830,False,72051
2022-06-15 14:04:04+00:00,"When you don't have dunkin in the UK but you wanna try the coffee: ,",[],[],[],0,10,,,1527663259377094657,racheldubss,Rachel Dubs (coffeedubs alt),242,157,398,False,951
2022-06-15 14:03:20+00:00,"This last quarter, Andy was recognized with his award. It is a reference to an old Dunkin Donut commercial that showed a person going into work early to make donuts &amp; coming home late. Andy comes in everyday at 6:30 and goes home around 18:30. Fantastic work, Andy! ,",[],[],[],0,0,,,1159465302201163777,fiberrise,fiberrise,135,98,609,False,408
2022-06-15 14:02:25+00:00,1 or 2. Dunkins cream is so sweet that I get black. Most other places I order black and add just a smidge of milk/cream myself because they will always add too much.,[],[1945765621],['KaylaChowShow'],0,0,1945765621,KaylaChowShow,122159896,imabeaunehead,Scott Hill☮️🇺🇦🌊,1439,572,101447,False,24083
2022-06-15 14:00:49+00:00,Dunkin Donuts frozen coffeeI wish I found it sooner,[],[],[],0,1,,,2235603177,jerrysnextdoor,Jerry Sprunger,317,447,24430,False,18989
2022-06-15 14:00:30+00:00,You have to man. Im a dunkin loyalist i fucking love that place,[],[1231745557057736704],['PodBRG'],0,0,1231745557057736704,PodBRG,1326698729970266115,TCLegacy06,TC | Legacy06,368,123,4179,False,6374
2022-06-15 13:59:24+00:00,ough dunkin donuts with my skz code,[],[],[],0,0,,,1283535350200250368,wolfchns,Ari • STRAY KIDS IN 13 DAYS! 💖,2856,164,90288,False,84281
2022-06-15 13:58:57+00:00,i have a weakness for dunkin donuts..,[],[],[],0,0,,,1505982957697343494,alexademise,sof,39,38,535,False,119
2022-06-15 13:58:12+00:00,The worst thing Dunkin ever did was try to take the stuffed bagel minis off the menu,[],[],[],0,0,,,2884854424,sheenikar,Sheenika,299,443,30009,False,15920
2022-06-15 13:57:35+00:00,My mother asked did i want something from dunkin donuts i said yea why i get a notification for my debit card such and such was spent at Dunkin Donuts GIRL how you get my card,[],[],[],0,1,,,959003585668317184,safffx3,black 🅱️ with the good hair,244,248,2188,False,23838
2022-06-15 13:57:29+00:00,If I gotta choose between Dunkin and Starbucks Dunkin wins every time. 3$ for a giant strongggg ice coffee on the go? Sold.,[],[],[],0,0,,,1346656683569930241,malrdwin,M🧚🏼,21,18,192,False,390
2022-06-15 13:57:25+00:00,Theyre tough on the Dunkin Donuts drive thru line.,[],"[4454392872, 986403517081505793]","['HoustonSinner', 'CrimeInNYC']",0,0,4454392872,HoustonSinner,1453927871576256522,SH3420819,S H,3,0,8,False,72
2022-06-15 13:56:49+00:00,"Wow I need to drink more tea instead of coffee - me while I sip on absolute gasoline from dunkin ,",[],[],[],0,2,,,739355017,ayushiroyy,yush,317,336,14433,False,10927
2022-06-15 13:56:15+00:00,Toxic trait is wanting Starbucks or Dunkin every morning ,[],[],[],0,0,,,1252503517,f1bby,f,459,2569,22925,False,22617
2022-06-15 13:55:22+00:00,"If I worked at Dunkin Donuts, I'd put compot on my buttocks.",[],[],[],0,0,,,727039238697443329,realbryn,Bryn Anderson,3,12,0,False,316341
2022-06-15 13:55:04+00:00,Today is the last day for free coffee at Dunkins ,[],[],[],0,1,,,913482967871188992,cheeseballar,kimbo.,153,169,10445,False,9874
2022-06-15 13:55:03+00:00,Lattes taste weird with nondairy milk. Well from Dunkin at least. Oat milk tasted better than almond but its still weird.,[],[],[],0,1,,,203951383,just_kiesh,K.,263,179,2577,False,76996
2022-06-15 13:53:12+00:00,The way i just ran to Dunkin Donuts ,[],[],[],0,0,,,29544418,Killaa315,So Almondee 🤎,402,436,2170,False,69128
2022-06-15 13:53:07+00:00,Im just like Leon kennedy except instead of being a cop I worked at a dunkin donuts for one day and instead of becoming a federal agent I worked at another dunkin donuts,[],[],[],2,3,,,1196200441039724544,chrisredpilled,dyl sandwich,438,608,67781,False,4119
2022-06-15 13:52:55+00:00,Every time i get a free Dunkin coffee they fuck it up ,[],[],[],0,0,,,935856062,lizeth44,LIZ,213,249,3523,False,11851
2022-06-15 13:52:48+00:00,"Im double.d.pilled, i love dunkin donuts!",[],[],[],0,6,,,1240112623661789188,TIMOTHY18322851,Thumbs Up School Photo Kid,852,206,978,False,673
2022-06-15 13:52:09+00:00,should i ask my sister to bring me home a hot chocolate from dunkin,[],[],[],0,0,,,1254288251717849088,joohyoungi,୨୧ check pinned if unfed,35,95,9149,False,6276
2022-06-15 13:50:19+00:00,"Main &amp; Oak Dunkin, I will never cheat on you again with the new bad bitch over on Dante and Lincoln.",[],[],[],0,3,,,31487725,cristalll__,💎,1836,697,10458,False,19348
2022-06-15 13:49:39+00:00,everytime I go to the dunkin around the corner they remind me of why I just drive the extra 10 mins to the other one ,[],[],[],1,1,,,1604107135,FcknYaMom,🫶🏾,1164,1651,550,False,15326
2022-06-15 13:48:18+00:00,Im craving dunkin munchkins mixed ,[],[],[],0,0,,,787708399207276548,boolanwniyaa,muva.niy,608,784,83416,False,3750
2022-06-15 13:48:04+00:00,Dunkin Donuts is calling my name so loudly,[],[],[],0,0,,,238361100,moreofTesh,baddest brow tech in da D♡,872,1042,62772,False,31299
2022-06-15 13:48:01+00:00,Dunkin,[],[833845289781846016],['Bubba5Jones'],0,1,833845289781846016,Bubba5Jones,1468103131737247748,amitisinvesting,Amit,94,6285,12594,False,13290
2022-06-15 13:47:50+00:00,If you place your order at the drive thru speaker instead of on the mobile app your mom's a hoe. Stop holding up the line.,"['coffee', 'dunkin', 'rant']",[8771022],['dunkindonuts'],0,0,,,35555883,Bruce4C,Bruce4C,243,280,973,False,3110
2022-06-15 13:47:17+00:00,Dunkin on a Wednesday: ,[],[8771022],['dunkindonuts'],0,0,8771022,dunkindonuts,38991915,TrainFAL,J-Rod | I hate every Wednesday!,168,177,22829,False,14916
2022-06-15 13:47:08+00:00,When you explain to people new to Boston there can be like 12 CVS around but only certain ones have certain things in them or every Dunkin Donuts isnt created equal or the Star Market on BUs campus in Allston has stuff in it the Star near Prudential Center DOESNT anymore,[],[],[],0,10,,,18521955,Dart_Adams,Dart_Adams,6273,28764,9384,True,741914
2022-06-15 13:47:04+00:00,"Dunkin is playing games, I say one pump of liquid cane sugar and they definitely put more than one ",[],[],[],0,2,,,61927172,melsx0,Mel.,1205,2619,72416,False,173910
2022-06-15 13:46:29+00:00,"These people are either, very well off and can't understand they are, or are too capitalist to be a member of the working class, or paid shills. Either way they don't give a shit about other people, just looking like they do, and anyone who might change things is their enemy.",[],"[197320169, 40650791, 414962189, 98992586]","['stephenfelando', 'poparaadnan', 'MintPressNews', 'jimmy_dore']",0,1,197320169,stephenfelando,1313667784849715200,deeznuts_dunkin,Burnitdown🏳️‍🌈,345,262,5474,False,4630
2022-06-15 13:45:41+00:00,which one is dunkins best menu tho,[],"[1430903793919483915, 1471183702642278407]","['pradaprincess0', 'wendymember1']",0,0,1430903793919483915,pradaprincess0,209963202,eccentricverde,tarisha,333,6976,14927,False,72259
2022-06-15 13:45:35+00:00,my dunkin donuts is on its way.,[],[],[],0,1,,,1534417980003581953,osamvcr,dev ?? ; sai’s biggest fan,102,102,221,False,369
2022-06-15 13:45:11+00:00,Dunkin good?,[],[],[],0,0,,,260361639,Oktobersfynest,Pank October,1318,454,2065,False,51952
